가로수길명,가로수길시작위도,가로수길시작경도,가로수길종료위도,가로수길종료경도,가로수길중간위도,가로수길중간경도,제공기관명,가로수길소개
재반로,35.179188,129.126198,35.185847,129.125584,35.1825175,129.125891,부산광역시 해운대구,왕벚나무가로수
좌동로,35.166175,129.168311,35.175988,129.182829,35.1710815,129.17557,부산광역시 해운대구,벚나무가로수
좌동순환로,35.161672,129.173515,35.164666,129.182176,35.163169,129.1778455,부산광역시 해운대구,터널식으로 양쪽으로 벚나무가 식재되어 쾌적한 보행환경 조성
청사포로,35.163955,129.185688,35.164249,129.185992,35.164102,129.18584,부산광역시 해운대구,터널식으로 양쪽으로 벚나무가 식재되어 쾌적한 보행환경 조성
선수촌로,35.212566,129.12665,35.217839,129.119584,35.2152025,129.123117,부산광역시 해운대구,양옆 터널식으로 벚나무가 식재되어 운동과 산책을 하며 봄을 즐길수 있음.
선수촌로,35.217714,129.122715,35.19456,129.118325,35.206137,129.12052,부산광역시 해운대구,양옆 터널식으로 벚나무가 식재되어 운동과 산책을 하며 봄을 즐길수 있음.
센텀2로,35.1685,129.131425,35.165982,129.133375,35.167241,129.1324,부산광역시 해운대구,양옆으로 왕벚나무가 식재되어 운동과 산책을 하며 봄을 즐길수 있으며 장안사가 인근에 있음.
센텀4로,35.169006,129.127909,35.171735,129.133411,35.1703705,129.13066,부산광역시 해운대구,양쪽으로 벚나무 식재로 산채과 운동을 하며 봄을 즐길 수 있으며 동부산관광단지가 연접해 있음
센텀6로,35.172357,129.127499,35.173845,129.130189,35.173101,129.128844,부산광역시 해운대구,기비골마을아파트 진입로로 왕벚나무가 양방향으로 조성되어 봄꽃을 보고 즐길 수 있음
센텀동로,35.184425,129.118881,35.170049,129.133424,35.177237,129.1261525,부산광역시 해운대구,벚나무가로수
송정강변로,35.181707,129.206253,35.197181,129.206035,35.189444,129.206144,부산광역시 해운대구,벚나무가로수
송정광어골로,35.180492,129.198783,35.173511,129.196551,35.1770015,129.197667,부산광역시 해운대구,벚나무가로수
송정중앙로,35.184041,129.201191,35.197121,129.205835,35.190581,129.203513,부산광역시 해운대구,벚나무가로수
밤고개로1길(하나로길),37.488091,127.100791,37.489381,127.105181,37.488736,127.102986,서울특별시 강남구,왕벚나무가로수
헌릉로569길,37.467031,127.101661,37.467031,127.094511,37.467031,127.098086,서울특별시 강남구,벚나무가로수
헌릉로571길,37.465461,127.101671,37.466951,127.101741,37.466206,127.101706,서울특별시 강남구,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
광평로34길,37.480721,127.087781,37.484221,127.094711,37.482471,127.091246,서울특별시 강남구,도로를따라왕벚나무가식재되어있음
테헤란로8길+역삼로7길(특허청길),37.498831,127.031141,37.494111,127.033411,37.496471,127.032276,서울특별시 강남구,도로를따라왕벚나무등이식재되어있음
역삼로8길+도곡로7길(새밝길),37.493991,127.033411,37.490661,127.035061,37.492326,127.034236,서울특별시 강남구,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
남부순환로378길(매봉길),37.483291,127.047571,37.486241,127.045461,37.484766,127.046516,서울특별시 강남구,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
광평로47길(수서7단지길),37.487111,127.100311,37.488291,127.098411,37.487701,127.099361,서울특별시 강남구,도로를따라왕벚나무가식재되어있음
논현로28길(벚꽃길),37.484861,127.046311,37.482231,127.043221,37.483546,127.044766,서울특별시 강남구,2차선도로를따라왕벚나무가식재되어있음
자곡로,37.478241,127.114041,37.465431,127.095111,37.471836,127.104576,서울특별시 강남구,도로를따라왕벚나무가식재되어있음
아리수로 50길,37.333163,127.090574,37.333851,127.084807,37.333507,127.0876905,서울특별시 강동구,도로를따라왕벚나무가식재되어있음
아리수로 93가길,37.340339,127.102485,37.340863,127.091902,37.340601,127.0971935,서울특별시 강동구,벚나무가로수
삼양로19길,37.619929,127.015318,37.614319,127.022159,37.617124,127.0187385,서울특별시 강북구,벚나무가로수
곰달래로,37.53011,126.83845,37.53238,126.86331,37.531245,126.85088,서울특별시 강서구,벚나무가 있음
강서로46길,37.550788,126.836442,37.550778,126.839069,37.550783,126.8377555,서울특별시 강서구,벚나무가 있음
강서로 47길,37.55373,126.82641,37.55265,126.83617,37.55319,126.83129,서울특별시 강서구,벚나무가로수
수명로 1길,37.54998,126.82343,37.55378,126.82576,37.55188,126.824595,서울특별시 강서구,벚나무가로수
수명로 2길,37.54962,126.82387,37.55338,126.82836,37.5515,126.826115,서울특별시 강서구,벚나무가로수
수명로 6길,37.55543,126.82666,37.55504,126.83195,37.555235,126.829305,서울특별시 강서구,벚나무가로수
마곡중앙5로,37.567505,126.816689,37.566733,126.827769,37.567119,126.822229,서울특별시 강서구,왕벚나무가로수
마곡중앙10로,37.564343,126.827492,37.563353,126.839533,37.563848,126.8335125,서울특별시 강서구,벚나무가로수
신림동길,37.486626,126.923861,37.487521,126.928699,37.4870735,126.92628,서울특별시 관악구,벚나무가로수
양녕로,37.4822319,126.9452014,37.4900976,126.9435944,37.48616475,126.9443979,서울특별시 관악구,왕벚나무가로수
관악로30길,37.48631726,126.9572967,37.49009804,126.9602995,37.48820765,126.9587981,서울특별시 관악구,벚나무가로수
난곡로,37.486201,126.9130798,37.4610532,126.922823,37.4736271,126.9179514,서울특별시 관악구,벚나무가로수
천호대로 138길,37.547742,127.092301,37.548779,127.093213,37.5482605,127.092757,서울특별시 광진구,벚나무가로수
긴고랑로,37.564208,127.076368,37.561929,127.096088,37.5630685,127.086228,서울특별시 광진구,벚나무가로수
광운길,37.618376,127.0573706,37.6229967,127.0601237,37.62068635,127.0587472,서울특별시 노원구,"신길동 우성아파트와 영신고사이 일방통행로, 왕벚나무가 조성되어 있어 봄철 벚꽃축제가 열린다."
당현천길,37.6503457,127.0690328,37.6572813,127.0722918,37.6538135,127.0706623,서울특별시 노원구,안새내길 왕벚나무 가로수길
비석공원길,37.6323178,127.0495303,37.6323887,127.052102,37.63235325,127.0508162,서울특별시 노원구,왕벚으로 조성되어 있음
불암공원길,37.6625226,127.0761276,37.6624225,127.0776802,37.66247255,127.0769039,서울특별시 노원구,왕벚으로 조성되어 있음
홍연길,37.574898,126.927764,37.577042,126.931816,37.57597,126.92979,서울특별시 서대문구,덕포우회길 제방 왕벚나무 가로수길
명물로,37.557255,126.936867,37.559081,126.940359,37.558168,126.938613,서울특별시 서대문구,들골옛길 왕벚나무 가로수길
신가좌길,37.583013,126.912421,37.586189,126.915132,37.584601,126.9137765,서울특별시 서대문구,연당조전로 왕벚나무 가로수길
현대아파트길,37.573864,126.919379,37.575131,126.921541,37.5744975,126.92046,서울특별시 서대문구,나뱅이길 왕벚나무 가로수길
수색로(가재울뉴타운 내),37.576539,126.911273,37.572372,126.914706,37.5744555,126.9129895,서울특별시 서대문구,무릉길 왕벚나무 가로수길
독립문로 14길,37.566266,126.959488,37.567023,126.964145,37.5666445,126.9618165,서울특별시 서대문구,중방길 왕벚나무 가로수길
청계천로,37.571292,127.023643,37.571808,127.037216,37.57155,127.0304295,서울특별시 성동구,제방안길 왕벚나무 가로수길
송이로14길,37.499463,127.119329,37.498198,127.117017,37.4988305,127.118173,서울특별시 송파구,덕포5일장터 제방 왕벚나무 가로수길
양재대로62길,37.494552,127.122054,37.499203,127.117571,37.4968775,127.1198125,서울특별시 송파구,도심근교 왕벚나무의 자연수형미를 느낄 수 있는 가로수길
충민로4길,37.478304,127.130442,37.480177,127.128752,37.4792405,127.129597,서울특별시 송파구,도심 속 왕벚나무 의 자연수형미를 느낄 수 있는 가로수길
충민로6길,37.481718,127.130852,37.479876,127.135626,37.480797,127.133239,서울특별시 송파구,양 옆으로 왕벚나무가 식재되어 봄이면 꽃터널이 되어 많은 관광객을 맞이하고 이와 연계하여 왕인문화 축제가 열리고 있음
풍성로,37.535526,127.112731,37.533059,127.121367,37.5342925,127.117049,서울특별시 송파구,왕벚나무 식재로 봄에 아름다운 벚꽃길 제공
신월로27길,37.521083,126.843739,37.522455,126.847591,37.521769,126.845665,서울특별시 양천구,벚나무 가로수가 식재되어 있어 가을철 아름다운 단풍을 느낄 수 있음
오목로3길,37.525745,126.837407,37.521498,126.840021,37.5236215,126.838714,서울특별시 양천구,왕벚나무의 자연수형미를 느낄 수 있는 가로수길
오목로4길,37.521498,126.840021,37.521081,126.843729,37.5212895,126.841875,서울특별시 양천구,제천시청 인근 왕벚나무의 자연수형미를 느낄 수 있는 가로수길
화곡로4길,37.539325,126.826915,37.536041,126.829116,37.537683,126.8280155,서울특별시 양천구,왕벚나무의 자연수형미를 느낄 수 있는 가로수길
신정이펜2로,37.516285,126.832004,37.511104,126.832847,37.5136945,126.8324255,서울특별시 양천구,왕벚 등 가로수가 식재되어 있어 가을철 아름다운 단풍을 느낄 수 있음
곰달래로5길,37.535863,126.829227,37.529807,126.834774,37.532835,126.8320005,서울특별시 양천구,왕벚 가로수가 식재되어 있어 가을철 아름다운 단풍을 느낄 수 있음
곰달래로6길,37.529794,126.834785,37.526088,126.837153,37.527941,126.835969,서울특별시 양천구,왕벚 가로수가 식재되어 있어 가을철 아름다운 단풍을 느낄 수 있음
남부순환로72길,37.519615,126.835892,37.520958,126.837678,37.5202865,126.836785,서울특별시 양천구,왕벚 가로수가 식재되어 있어 가을철 아름다운 단풍을 느낄 수 있음
대방천로14길,37.499083,126.910228,37.495873,126.910214,37.497478,126.910221,서울특별시 영등포구,왕벚 가로수가 식재되어 있어 가을철 아름다운 단풍을 느낄 수 있음
연서로44길,37.629469,126.930112,37.626741,126.933999,37.628105,126.9320555,서울특별시 은평구,벚나무로 꾸민 가로수길
연서로48길,37.637599,126.935076,37.641273,126.941357,37.639436,126.9382165,서울특별시 은평구,왕벚나무로 조성
와룡공원길,37.586221,126.985423,37.592399,126.998701,37.58931,126.992062,서울특별시 종로구,왕벚나무로 조성
인왕산로1길,37.575714,126.965548,37.575728,126.961869,37.575721,126.9637085,서울특별시 종로구,왕벚나무로 조성
비봉길,37.607711,126.957615,37.620034,126.953427,37.6138725,126.955521,서울특별시 종로구,왕벚나무로 조성
울산역로,35.554085,129.140039,35.545711,129.151374,35.549898,129.1457065,울산광역시,왕벚나무로 조성
상남길,35.483993,129.308098,35.487501,129.303788,35.485747,129.305943,울산광역시,안덕면을 가로지르는 왕벚나무길
농서로,35.631341,129.327881,35.634471,129.328331,35.632906,129.328106,울산광역시,표선면사무소 인근 왕벚나무길
법대로,35.535628,129.287807,35.536303,129.283582,35.5359655,129.2856945,울산광역시,유채꽃프라자 인근 왕벚나무길
부두로,35.544643,129.354285,35.512517,129.367571,35.52858,129.360928,울산광역시,왕벚가 있는 거리
평산로,35.567258,129.340691,35.572281,129.336141,35.5697695,129.338416,울산광역시,왕벚가 있는 거리
이예로,35.557941,129.293487,35.562181,129.292662,35.560061,129.2930745,울산광역시,왕벚가 있는 거리
무룡로,35.580639,129.359891,35.577849,129.372071,35.579244,129.365981,울산광역시,왕벚가 있는 거리
달천로,35.630752,129.324966,35.633374,129.335134,35.632063,129.33005,울산광역시,왕벚가 있는 거리
봉화로,35.577165,129.098853,35.557584,129.119807,35.5673745,129.10933,울산광역시,벚나무가 식재되어 있어 봄꽃길을 선사함
중평로,35.562619,129.121776,35.555268,129.118889,35.5589435,129.1203325,울산광역시,벚나무가 식재되어 있어 봄꽃길을 선사함
교동로,35.563798,129.116857,35.552791,129.114052,35.5582945,129.1154545,울산광역시,벚나무가 식재되어 있어 봄꽃길을 선사함
반천산업단지 진입도로,35.549557,129.161109,35.556371,129.151706,35.552964,129.1564075,울산광역시,벚나무가 식재되어 있어 봄꽃길을 선사함
신기길,35.552161,129.300607,35.550838,129.299373,35.5514995,129.29999,울산광역시,벚나무가 식재되어 있어 봄꽃길을 선사함
신남로,35.524371,129.314206,35.522901,129.313655,35.523636,129.3139305,울산광역시,"주거지, 상업지구와 인접하여 왕벚나무와 띠녹지로 조성됨"
전하아이파크,35.509788,129.421296,35.509282,129.425816,35.509535,129.423556,울산광역시,상업지구와 인접하여 왕벚나무로 조성됨
대2-28,35.624561,129.433886,35.624871,129.442681,35.624716,129.4382835,울산광역시,벚나무가 있음
모듈화산업단지,35.580171,129.375384,35.564004,129.376107,35.5720875,129.3757455,울산광역시,벚나무가 있음
대학로 147번길,35.55375273,129.2568423,35.54847171,129.2617776,35.55111222,129.25931,울산광역시 남구,벚나무가 있음
문수로 75번길,35.54075792,129.262774,35.53865834,129.262183,35.53970813,129.2624785,울산광역시 남구,벚나무가 있음
북부순환13번길,35.55301413,129.2611849,35.55129084,129.2652385,35.55215249,129.2632117,울산광역시 남구,벚나무가 있음
삼산로 45번길,35.53768323,129.3111705,35.53375773,129.3126932,35.53572048,129.3119319,울산광역시 남구,벚나무가 있음
